"File","Path","Line","Kind","Name"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3328","assigned function","Scan.ResetTempLogs"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3353","assigned function","Scan.AnyReportsRemaining"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3376","assigned function","Scan.ScanKillSwitch"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3400","assigned function","Scan.AddonPlayerRankChange"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3451","assigned function","Scan.GetNewerAccountByGUID"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3475","assigned function","Scan.GetRuleNameMatches"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3493","assigned function","Scan.ScanRecommendationsList_Async"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3559","assigned function","Scan.ProcessNextMacroRuleChunk"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3568","local function","getPlayerSafe"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3573","local function","advanceToNextMajorStage"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3585","local function","transitionToProcessingCandidates"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3598","local function","transitionToClearingFlags"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3978","assigned function","Scan.GetRuleNameMatchesChunk"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","3999","assigned function","Scan.RefreshNumberOfHoursTilRecommend"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","4112","assigned function","Scan.GetGuildEventString"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","4232","assigned function","Scan.SilenceOfficerNoteReport"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","4246","assigned function","Scan.GetMatureFilterNormalizedString"
"GRM_ScanRoster.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_ScanRoster.lua","4265","assigned function","Scan.NormalizeMatureWords"
"GRM_Stats.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Stats.lua","10","assigned function","GRM_API.CreateNewProgressBar"
"GRM_Stats.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Stats.lua","44","assigned function","GRM_API.TriggerProgressBar"
"GRM_Stats.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Stats.lua","143","assigned function","GRM_API.CheckPoint"
"GRM_Stats.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Stats.lua","163","assigned function","GRM_API.SetProgressBarColor"
"GRM_Stats.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Stats.lua","176","assigned function","GRM_API.ResetProgressBar"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","60","assigned function","Time.GetTodaysDate"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","75","assigned function","Time.GetCurrentCalendarTime"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","91","assigned function","Time.IsLeapYear"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","101","assigned function","Time.CalculateTotalHours"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","153","assigned function","Time.DaysInMonth"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","163","assigned function","Time.ConvertToStandardFormatDate"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","191","assigned function","Time.ParseStandardFormatDate"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","206","assigned function","Time.ConvertToEpoch"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","217","assigned function","Time.ValidateHist"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","233","assigned function","Time.GetTimestamp"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","245","assigned function","Time.GetTimePassedInZone"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","320","assigned function","Time.ConvertTimetableToServer"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","375","assigned function","Time.EpochToDateFormat"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","393","assigned function","Time.GetHoursSinceTimestamp"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","401","assigned function","Time.DayOfYear"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","416","assigned function","Time.GetDaysBetweenDates"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","446","assigned function","Time.GetTimePassedUsingTableOrString"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","559","assigned function","Time.GetTimePassedUsingEpochTime"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","575","assigned function","Time.GetTimePlayerHasBeenMember"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","591","assigned function","Time.ComplexHoursReport"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","797","assigned function","Time.HoursReport"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","855","assigned function","Time.GetNumDaysForNMonthsRule"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","927","assigned function","Time.GetNumHoursTilRecommend"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","943","assigned function","Time.GetTimestampBasedOnTimePassed"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","1024","assigned function","Time.GetCleanTimestamp"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","1032","assigned function","Time.FormatTimeStamp"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","1207","assigned function","Time.GetFormatTime"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","1248","assigned function","Time.GetTimestampOfLastRankChange"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","1261","assigned function","Time.IsValidSubmitDate"
"GRM_TimeUtil.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_TimeUtil.lua","1309","assigned function","Time.GetLogFormattedTimestamp"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1169","assigned function","GRM_UI.SetCloseButtonTooltip"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1188","assigned function","GRM_UI.ScaleFontStringToObjectSize"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1208","assigned function","GRM_UI.ReloadAllFrames"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1325","assigned function","GRM_UI.SetTooltipScale"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1338","assigned function","GRM_UI.RestoreTooltipScale"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1346","assigned function","GRM_UI.NewTooltipScale"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1363","assigned function","GRM_UI.CreateCharacterCountText"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1428","assigned function","GRM_UI.Unpause"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1448","assigned function","GRM_UI.GR_MetaDataInitializeUIFirst"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1508","assigned function","GRM_UI.ConfigureAltNamesContextMenuSize"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1529","assigned function","GRM_UI.ConfigureStatusContextMenuSize"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1552","assigned function","GRM_UI.ConfigureDateContextMenuSize"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1585","assigned function","GRM_UI.ConfigureRightClickPlayerNameWindow"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1608","assigned function","GRM_UI.ConfigureStatusRightClickMenu"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1645","assigned function","GRM_UI.ConfigurePromoteDateRightClickMenu"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1712","assigned function","GRM_UI.ConfigureJoinDateRightClickMenu"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1782","assigned function","GRM_UI.ConfigureBirthDayRightClickMenu"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","1946","assigned function","GRM_UI.ResetDeath"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","2713","assigned function","GRM_UI.ReconfigureNoteFonts"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","2790","assigned function","GRM_UI.PlayerPublicNoteEditBox"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","2907","assigned function","GRM_UI.EscapeOfficerNoteEditBox"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","2999","assigned function","GRM_UI.ReEnableSubIgnoreOption"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","3007","assigned function","GRM_UI.DisableSubIgnoreOption"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","3015","assigned function","GRM_UI.MacroIgnoreCheckBoxesFrame_OnShow"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","3202","assigned function","GRM_UI.MacroIgnoreCheckBoxesFrame_OnUpdate"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","3634","assigned function","GRM_UI.SetIgnoreCheckButtonTooltip"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","3697","assigned function","GRM_UI.SetAllMacroIgnoreFilters"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","3704","assigned function","GRM_UI.SyncAltsToSameIgnoreFilters"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","3775","assigned function","GRM_UI.ResetCustomNoteSyncTooltip"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","3978","assigned function","GRM_UI.CustomNoteEditBoxOnFocusLost"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4009","assigned function","GRM_UI.GR_MetaDataInitializeUISecond"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4085","assigned function","GRM_UI.AltMainSetButton"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4578","assigned function","GRM_UI.GR_MetaDataInitializeUIThird"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4639","assigned function","GRM_UI.AddAltButtonControls"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4702","assigned function","GRM_UI.AddAltSelectionControls"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4754","assigned function","GRM_UI.SetAddAltSliderValue"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4768","assigned function","GRM_UI.AddAltSideFrameLogic"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4816","assigned function","GRM_UI.SendFullAltGroup"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4966","assigned function","GRM_UI.ConfirmPromoDate"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","4996","assigned function","GRM_UI.ConfirmJoinDate"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5089","assigned function","GRM_UI.GetMacroCountMessage"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5122","assigned function","GRM_UI.PreAddonLoadUI"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5127","assigned function","GRM_UI.SaveCorePosition"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5138","assigned function","GRM_UI.SaveToolPosition"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5149","assigned function","GRM_UI.SaveSyncTrackerPosition"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5160","assigned function","GRM_UI.CorePositionInit"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5172","assigned function","GRM_UI.CoreToolPositionInit"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5184","assigned function","GRM_UI.CoreSyncTrackerInit"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5369","assigned function","GRM_UI.UpdateBanTabCurrentlyInGuild"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5430","assigned function","GRM_UI.RefreshAuditTab"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5527","assigned function","GRM_UI.MetaDataInitializeUIrosterLog1"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5707","assigned function","GRM_UI.LogEditBoxTimingControl"
"GRM_UI.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_UI.lua","5794","assigned function","GRM_UI.BuildAllSideFrameColorBoxes"
